1.810233803719905836e+02,1.964039390078962128e+02,1.865365702369903715e+02,1.825514309551640508e+02,1.902901088326379408e+02,1.975613218470968206e+02,1.592872102544841937e+02,1.617286568202906381e+02,5.000000000000000000e+00
1.795736801930762283e+02,1.426534454087891390e+02,1.845397849218441593e+02,2.057641350599507177e+02,1.885981061237860956e+02,1.973328079571925002e+02,1.629974604976228534e+02,1.609254680422754120e+02,5.000000000000000000e+00
1.562323175672039781e+02,1.404923684039580678e+02,1.848367128402018125e+02,1.901508003797058279e+02,2.234206455861078950e+02,1.928098446193180280e+02,1.426044264165740287e+02,1.620735853881037087e+02,5.000000000000000000e+00
1.584104712256321363e+02,1.284944620569090148e+02,1.818563987033138574e+02,1.887079716981151023e+02,2.177555444315314901e+02,1.902259247936990221e+02,1.497631099531703569e+02,1.714083722620762842e+02,5.000000000000000000e+00
1.553771397822801248e+02,1.309315320481186120e+02,1.841189095477772355e+02,1.849839666608909852e+02,2.055578703327470578e+02,1.926796629921465183e+02,1.578000056692118847e+02,1.758640697217878994e+02,5.000000000000000000e+00
1.557226351770892450e+02,1.318561930049080217e+02,1.872023865875450781e+02,1.911251232018924213e+02,1.919062873384638692e+02,1.935383343650720178e+02,1.696096715387405141e+02,1.792507768363299760e+02,5.000000000000000000e+00
1.575150933878674095e+02,1.307681667847831477e+02,1.831703504258010753e+02,1.960130489309313759e+02,1.957367108860484564e+02,1.995546161564173246e+02,1.705566558557211749e+02,1.774348816944260250e+02,5.000000000000000000e+00
1.577232407485328451e+02,1.302415042179949864e+02,1.787437099178511346e+02,2.040442453908381424e+02,2.012487841291882944e+02,2.084434921679096533e+02,1.687339069516383177e+02,1.728121592318142348e+02,5.000000000000000000e+00
1.642642515592886241e+02,1.406901688564083202e+02,1.721763095654240772e+02,1.886285548412191133e+02,2.004195492194216115e+02,2.188224900122801273e+02,1.702966436557854593e+02,1.658930169486706916e+02,5.000000000000000000e+00
1.661230424712745446e+02,1.426604683092534458e+02,1.818035138577252781e+02,1.871891506252355555e+02,1.981481044609705577e+02,2.113780785097859223e+02,1.782002472490042067e+02,1.690602464694036371e+02,5.000000000000000000e+00
1.683384421618492297e+02,1.453412846344827187e+02,1.765176857514535129e+02,1.846206341360048100e+02,1.878606501036409497e+02,1.968045231084868192e+02,1.845918349307992514e+02,1.686364373939538552e+02,5.000000000000000000e+00
1.661733682383310509e+02,1.453639286806151460e+02,1.807941553586138639e+02,1.870405576934443275e+02,1.829206209745514116e+02,1.870109696273337931e+02,1.885283809946294582e+02,1.698256421209406994e+02,5.000000000000000000e+00
1.695161037069745475e+02,1.468156790043521198e+02,1.807234710452214301e+02,1.887016969571288314e+02,1.830946103727480079e+02,1.865241593155790838e+02,1.896596154290202207e+02,1.683156421017845901e+02,5.000000000000000000e+00
1.788566268700320450e+02,1.567491407054375543e+02,1.762905653634107352e+02,1.835396357857522958e+02,2.276873206869980493e+02,1.865919755213300277e+02,1.717437381701646473e+02,1.758225934472050369e+02,5.000000000000000000e+00
1.761639307207709066e+02,1.591228913482088956e+02,1.810482631514686034e+02,1.824647735656203906e+02,2.410845191629766475e+02,1.864402439954912154e+02,1.675476132179735487e+02,1.804883862808783022e+02,5.000000000000000000e+00
