1.375980900000000062e+01,1.193962900000000005e+01,5.752703999999999596e+00,9.030975999999999715e+01,6.002300300000000277e+01,5.667405000000000115e+01,8.503221000000000629e+01,8.366190000000000282e+01,6.679005999999999688e+01,7.627428399999999442e+01,8.175894999999999868e+01,6.778454000000000690e+01,6.466396000000000299e+01,3.334315000000000140e+01,9.700772999999999513e+01,5.000000000000000000e+00
3.802019800000000060e+00,8.617490000000000094e+00,9.795341999999999771e+00,9.509926600000000008e+01,4.715585999999999700e+01,2.830252799999999880e+01,9.664995000000000402e+01,3.876238000000000028e+01,3.068620699999999957e+01,8.888445000000000107e+01,3.492980200000000224e+01,1.895952199999999976e+01,7.639840999999999838e+01,9.204489999999999839e+00,5.433878400000000219e+00,5.000000000000000000e+00
3.076184699999999950e+01,3.572520299999999871e+00,7.910363000000000255e+00,9.570286000000000115e+01,7.857729999999999393e+01,3.560630799999999851e+01,1.121222499999999940e+02,7.212418999999999869e+01,3.932389500000000027e+01,1.108784699999999930e+02,7.302286499999999592e+01,3.094780499999999890e+01,4.046220399999999984e+01,3.341284000000000276e+01,1.720620999999999867e+01,5.000000000000000000e+00
2.044085700000000116e+01,5.554552000000000156e+00,2.812428699999999893e+00,8.665135999999999683e+01,8.304003000000000156e+01,4.918724399999999974e+01,1.010894200000000041e+02,7.794576999999999600e+01,5.533704000000000178e+01,1.010145339999999976e+02,8.130513000000000545e+01,4.934112999999999971e+01,8.824074600000000146e+01,9.318259999999999366e+01,3.993992200000000281e+01,5.000000000000000000e+00
2.115255000000000152e+01,5.233615000000000350e+00,3.275763299999999933e+00,7.515256499999999562e+01,9.474567399999999395e+01,3.110206600000000066e+01,9.373246000000000322e+01,8.322144000000000119e+01,3.304518999999999807e+01,8.950722000000000378e+01,9.108756999999999948e+01,2.915201800000000176e+01,2.996554400000000129e+01,1.948736999999999853e+01,1.215036699999999925e+01,5.000000000000000000e+00
2.758210400000000107e+01,4.728594000000000186e+00,7.320472200000000207e+00,5.002319299999999913e+01,1.174712799999999930e+02,2.579828499999999991e+01,6.553710999999999842e+01,1.075185199999999952e+02,2.612570200000000042e+01,6.629591000000000633e+01,1.107659000000000020e+02,2.542425499999999872e+01,1.670073500000000166e+01,1.167711100000000002e+01,8.396122999999999337e+00,5.000000000000000000e+00
3.152925300000000064e+01,4.591803999999999775e+00,1.238395599999999952e+01,4.698396000000000328e+01,1.226420700000000039e+02,2.525162900000000121e+01,6.300194499999999920e+01,1.106421359999999936e+02,2.294751199999999969e+01,6.841505399999999781e+01,1.110921550000000053e+02,2.375416600000000145e+01,1.783735499999999874e+01,1.055494000000000021e+01,9.834253999999999607e+00,5.000000000000000000e+00
3.057853300000000019e+01,3.861574399999999851e+00,1.297125800000000062e+01,3.001603700000000075e+01,1.398548099999999863e+02,1.725812099999999916e+01,4.850980400000000259e+01,1.247583850000000041e+02,1.854006199999999893e+01,5.759253700000000009e+01,1.211019699999999943e+02,2.108974999999999866e+01,1.516640199999999972e+01,1.124263000000000012e+01,8.966578999999999411e+00,5.000000000000000000e+00
3.055090099999999964e+01,4.605697000000000152e+00,1.580517799999999973e+01,3.159468299999999985e+01,1.366284499999999866e+02,1.738596499999999878e+01,5.187322600000000250e+01,1.215846499999999963e+02,1.857995400000000075e+01,5.725104000000000326e+01,1.215986699999999985e+02,2.160662500000000108e+01,1.552563800000000072e+01,1.099191300000000027e+01,8.814420000000000144e+00,5.000000000000000000e+00
3.366976999999999975e+01,3.544316499999999870e+00,1.190027700000000088e+01,2.768775600000000026e+01,1.430816700000000026e+02,1.528354399999999913e+01,4.516921599999999870e+01,1.293615299999999877e+02,1.634287499999999937e+01,4.859572000000000003e+01,1.316982600000000048e+02,1.824856399999999823e+01,1.587701799999999963e+01,1.150599799999999995e+01,7.945378299999999783e+00,5.000000000000000000e+00
